"Recall Number","Product Safety Warning Number",Date,"Product Safety Warning Date","Recall Heading","Name of product",Description,"Hazard Description","Consumer Action","Original Product Safety Warning Announcement","Remedy Type",Units,Incidents,Remedy,"Sold At Label","Sold At",Importers,Manufacturers,Distributors,"Manufactured In","Custom Label","Custom Field"
24-167,,"March 21, 2024",,"Fisher-Price Recalls Little People Mickey and Friends Figures Due to Choking Hazard","Fisher-Price Little People Mickey and Friends Figures","This recall involves the plastic Donald Duck and Daisy Duck figures sold in the Fisher-Price Little People Mickey and Friends figure pack, models HPJ88 and HTW75. The Donald Duck and Daisy Duck figures are about 3 inches tall, and both have outstretched arms. The Donald Duck figure has a blue shirt with thin yellow stripes, a blue and black hat, and a red bow tie. The Daisy Duck figure has a light purple shirt, turquoise necklace and bracelet, pink shoes, and a pink hair bow. The model number is located on the bottom of the Goofy figure.","The heads of the Donald Duck and Daisy Duck figures can detach, posing a choking hazard to young children.",,,Refund,"About 204,000 (In addition, about 11,000 were sold in Canada)","Fisher-Price has received three reports of the heads detaching from the Donald Duck or Daisy Duck figures, including one report of a detached head in the mouth of a young child. No injuries have been reported.","Consumers should immediately stop using the Donald Duck and Daisy Duck figures, take them away from children, and contact Fisher-Price to receive a pre-paid return label to return the two figures and receive a $10 refund. This recall only involves the Donald Duck and Daisy Duck figures that are part of the figure pack.","Sold At","Walmart, Kohls, Meijer, HEB and Kroger stores nationwide, and online at Amazon.com and Walmart.com and other various eCommerce sites from May 2023 through February 2024 for about $20.",,,"Fisher-Price Inc., of East Aurora, New York",China,,
24-169,,"March 21, 2024",,"Twenty Four Six Foods Recalls Happiness USA Roller Ball Candy Due to Choking Hazards","Happiness USA Liquid Rolling Candy","This recall involves all flavors of Happiness USA liquid rolling candy. The candy comes in blue raspberry, strawberry and green apple flavors, consisting of about one fluid ounce of liquid candy. Each roller ball candy contains a flavored liquid candy with a rolling ball applicator to apply onto the tongue. The bottle is resealable with a twist on plastic cap. “Funtime Roller Ball Candy” is printed on the front. “Happiness USA” branding and warning labels are printed on the back.","The candy’s rolling ball can dislodge from the product into a child’s mouth, posing a choking hazard and risk of death.",,,Refund,"About 290,000","Twenty Four Six Foods has received one report of the rolling ball dislodging, resulting in a seven-year-old child choking in New Jersey in July 2023. The child underwent emergency surgery to successfully remove the rolling ball from his throat.","Consumers should immediately stop using the candy, take it from children, and contact Twenty Four Six Foods for a full refund. Twenty Four Six Foods is contacting known purchasers directly.","Sold At","Kosher market stores nationwide from January 2018 through July 2023 for about $2.","Twenty Four Six Foods LLC, of Brooklyn, New York",,,China,,
24-147,,"March 07, 2024",,"Getallfun Recalls High-Powered Magnetic Ball Sets Due to Ingestion Hazard; Failure to Meet Federal Safety Regulation for Toy Magnet Sets","216-Piece 5mm Magnet Balls","This recall involves 5mm Magnetic Balls that are small, spherical, loose, and separable neodymium rare-earth magnets with a strong magnetic flux. The 5mm diameter magnets are sold in a set of 216 magnetic balls in various colors and encased in a clear, plastic case and a portable tin storage box.","CPSC testing determined the magnetic ball sets do not comply with the requirements of the mandatory federal toy regulation because they contain one or more magnets that fit within CPSC’s small parts cylinder and the magnets are stronger than permitted. When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,"About 1,140","None reported. CPSC estimates 2,400 magnet ingestions were treated in hospital emergency departments from 2017 through 2021. CPSC is aware of seven deaths involving the ingestion of hazardous magnets, including two outside of the United States.","Consumers should stop using the recalled magnets immediately, take them away from children and contact Getallfun.com to receive a pre-paid label to return the recalled products. Upon receipt of the products, consumers will receive a full refund. Getallfun is notifying all known purchasers directly.","Sold At","Getallfun’s store in Aurora, Illinois, and online at Getallfun.com from May 2021 through October 2023 for about $20.",,,,China,Retailer:,"Getallfun, of Aurora, Illinois"
24-144,,"March 07, 2024",,"High-Powered Magnetic Ball Sets Recalled Due to Ingestion Hazard; Violation of the Federal Safety Regulation for Toy Magnet Sets; Sold Exclusively on Walmart.com through Joybuy","Magnetic Stones Toy Creativity Development DIY Magnetic Beads, 5mm (.2 inch)","This recall involves 5mm (.2 inch) magnetic balls which are small, spherical, loose and separable neodymium rare-earth magnets with a strong magnetic flux. The 5mm-diameter magnets are sold in a set of 226 multi-colored magnetic balls encased in a clear, plastic case and a portable, tin storage box. The set includes a black storage bag.","The recalled 5mm magnetic ball sets violate the mandatory federal toy magnet regulation because they contain one or more magnets that fit within CPSC’s small parts cylinder and the magnets are stronger than permitted. When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,"About 650","None reported. CPSC estimates 2,400 magnet ingestions were treated in hospital emergency departments from 2017 through 2021. CPSC is aware of seven deaths since 2005 involving the ingestion of hazardous magnets, including two outside of the United States.","Consumers should stop using the recalled magnetic ball sets immediately, take them away from children, and contact Joybuy Marketplace Express to receive a pre-paid label to return them for a full refund. Joybuy Marketplace Express is notifying all known purchasers directly.","Sold At","Exclusively online at Walmart.com from August 2022 through April 2023 for about $14.",,,,China,Seller:,"Shanghai Beiyong Trading Co., of China, through JD-E Commerce America Limited (dba Joybuy Marketplace Express), of Irvine, California"
24-141,,"February 29, 2024",,"Sandford Family Croquet Sets Recalled Due to Violations of the Federal Lead Paint and Phthalates Bans; Sold Exclusively on Amazon by DOM Sports","Sandford Family 6-Player Croquet Sets","This recall involves Sandford Family 6-Player Croquet Sets branded with either Garden Games or Big Game Hunters on the storage bag. The set includes four adult mallets; two winning posts; one red and blue children’s mallet; six balls, clips and hoops, and a storage bag. The storage bag is branded with either a Big Game Hunters logo on a blue bag or a Garden Games logo on a green bag.","The paint or surface coating on the red mallet, blue mallet, red hoop, and winning post contain levels of lead that exceed the federal lead paint ban, posing a lead poisoning hazard. In addition, the coating on the red and blue mallets contains levels of regulated phthalates that exceed the prohibition of specific phthalates. Lead and phthalates are toxic if ingested by young children and can cause adverse health issues.",,,Replace,"About 113","None reported","Consumers should immediately stop using the recalled family croquet sets, and contact DOM Sports for information on how to email a photo of the recalled product being disposed of to&nbsp;support@domsports.com to receive the free replacement parts. DOM Sports and Amazon are contacting all known purchasers.","Sold At","Amazon.com from May 2015 through June 2021 for about $225.","DOM Enterprises & Mfg. Ltd, dba DOM Sports, of Canada","Garden Games Ltd, of United Kingdom",,India,,
24-098,,"February 01, 2024",,"Lovevery Recalls Slide & Seek Ball Runs with Wooden Knobs Due to Choking Hazard","Slide & Seek Ball Runs with Wooden Knobs","This recall involves certain units of the 2023 Slide &amp; Seek Ball Runs, which are wooden toys with a plastic ball ramp that is included in Lovevery’s Babbler Play Kits for children aged 13 to 15 months. The recalled units of the Ball Run have a wooden knob on the door, do not have a Lovevery logo engraved on the bottom, and do not have a green sticker on the inside wall of the door with the wooden knob.&nbsp;","The packaging configuration can allow damage to the wooden knob on the Ball Run during shipping and cause it to come loose and detach, posing a choking hazard to children.",,,Replace,"About 47,000 (In addition, about 4,500 were sold in Canada)","Lovevery has received 33 reports of the wooden knob detaching during shipping and six reports of the wooden knob detaching after shipment. No injuries have been reported.","Consumers with a recalled ball run should immediately take it away from children, stop using it, and contact Lovevery for a free replacement. Consumers will receive a free replacement after registering on the firm’s website, removing and marking the affected door with a specific case number (which will be emailed to known purchasers), uploading a photo of their marked door to&nbsp;www.recallrtr.com/ballrun, and affirming to Lovevery that the door will be disposed of in the trash. Lovevery is contacting all known purchasers directly.","Sold At","Online at Lovevery.com as part of the Babbler Play Kit from June 2023 through November 2023 for about $120 for the kit.","Lovevery Inc., of Boise, Idaho",,,China,,
24-097,,"February 01, 2024",,"DailySale Recalls High-Powered Magnetic Balls Due to Ingestion Hazard; Violation of the Federal Safety Regulation for Toy Magnet Sets","Magnetic DIY Balls Magic Cube, 5mm","This recall involves 216-piece 5mm Magnetic DIY Balls Magic Cubes which are small, spherical, loose and separable neodymium rare-earth magnets with a strong magnetic flux. The 5mm-diameter magnets are sold in a set of colored magnetic balls.&nbsp;The recalled Magnetic Balls Magic Cubes were sold encased in a clear, plastic case and a tin storage box.","The magnetic ball sets do not comply with the requirements of the mandatory federal toy regulation because they contain one or more magnets that fit within CPSC’s small parts cylinder and the magnets are stronger than permitted. When high-powered magnets are swallowed, the ingested magnets can attract to each other or to another metal object and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,"About 105","None reported. CPSC estimates 2,400 magnet ingestions were treated in hospital emergency departments from 2017 through 2021. CPSC is aware of seven deaths since 2005 involving the ingestion of hazardous magnets, including two outside of the United States.","Consumers should stop using the recalled magnetic balls immediately, take them away from children, and contact DailySale to receive a pre-paid label to return the recalled magnetic balls for a full refund. DailySale is notifying all known purchasers directly.","Sold At","Online at www.dailysale.com from July 2021 through May 2022 for about $30.","DailySale Inc., of Pompano Beach, Florida",,,China,,
24-096,,"February 01, 2024",,"Huihuang Trading Recalls Fishing Games Due to Magnet Ingestion Hazard, Violation of the Federal Safety Regulation for Toys; Sold Exclusively on Amazon.com","Fishing Games","This recall involves Huihuang Trading Inc. Fishing Games. The game includes about nine animal pieces to fish with, in addition to four toy fishing rods, four toy fishing nets, a set of four markers, instructions to play the game, and a waterproof storage bag. Batch number&nbsp;X002903XZT323 is printed on the side of the game’s box.","The fishing game does not comply with the requirements of the mandatory federal toy regulation because it contains one or more magnets that fit within CPSC’s small parts cylinder and the magnets are stronger than permitted. When high-powered magnets are swallowed, the ingested magnets can attract to each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,"About 200","None reported. CPSC estimates 2,400 magnet ingestions were treated in hospital emergency departments from 2017 through 2021. CPSC is aware of seven deaths since 2005 involving the ingestion of hazardous magnets, including two outside of the United States. ","Consumers should stop using the recalled fishing game immediately, take it away from children and contact Huihuang Trading to receive a pre-paid label to return the recalled products. Upon receipt of the products, consumers will receive a full refund. Huihuang Trading Inc. is notifying all known purchasers directly.","Sold At","Exclusively online at Amazon.com from June 2023 through July 2023 for between $20 and $25.","Huihuang Trading Inc., of Parker, Colorado",,,China,,
24-093,,"January 25, 2024",,"Yaomiao Children’s Rhinestone Silver Tiaras Recalled Due to Violation of Federal Lead Content Ban; Sold Exclusively on Amazon.com by LordRoadS","Yaomiao Children’s Rhinestone Silver Tiaras","This recall involves the rhinestone silver tiara with red rhinestones that was sold in a package with three other tiara styles that are not included in the recall, including blue, purple, and clear rhinestones. The four tiara styles were sold and shipped together in the same cardboard packaging marked “Yaomiao”.","The rhinestones embedded in the recalled tiaras contain levels of lead that exceed the federal lead content ban. Lead is toxic if ingested by young children and can cause adverse health effects.",,,Refund,"About 12,440","None reported","Consumers should immediately take the recalled tiaras away from children, stop using them and contact LordRoadS for a refund. LordRoadS and Amazon are contacting all known purchasers.","Sold Exclusively Online","Amazon.com from January 2021 through November 2023 for about $19 for the set of four.",,,,China,Retailer:,"Wuhannuoyunxindianzikejiyouxiangongsi (dba LordRoadS), of China"
24-071,,"December 28, 2023",,"High-Powered Magnetic Balls Recalled Due to Ingestion Hazard; Sold Exclusively on Walmart.com through Joybuy","Relax 5mm Science Kit, Large Hematite Magnets Magnetic Stones Building Blocks","This recall involves 5mm magnetic balls which are small, spherical, loose and separable neodymium rare-earth magnets with a strong magnetic flux. The 5mm diameter magnets are sold in a set of 216 multi-colored magnetic balls. The recalled Relax Magnetic Balls were sold encased in a clear, plastic case and a portable, tin storage box. The set includes a black storage bag.","The recalled 5mm magnetic ball sets do not comply with the requirements of the mandatory federal magnet regulation because the sets contain one or more magnets that fit within CPSC’s small parts cylinder, and the magnets are stronger than permitted. When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning, and death.",,,Refund,"About 4,240","None reported. CPSC estimates 2,400 magnet ingestions were treated in hospital emergency departments from 2017 through 2021. CPSC is aware of seven deaths involving the ingestion of hazardous magnets, including two outside of the United States.","Consumers should stop using the recalled magnetic balls immediately, take them away from children and contact Joybuy to receive a pre-paid label to return the recalled products for a full refund. Joybuy is notifying all known purchasers directly.","Sold At","Exclusively online at Walmart.com from February 2022 through April 2023 for between $14 and $15.",,,,China,Seller:,"Shanghai Yanlei Network Technology Co. Ltd., of China, through JD E Commerce America Limited (dba Joybuy), of Irvine, California"
24-737,,"December 21, 2023",,"Litti City and Litti Pritti Dress-up Playsets and Prextex Slime Eggs Recalled Due to Violations of Federal Phthalates and Lead Content Bans; Imported by Perch, Amusty and Bingo Deals (Recall Alert)","Litti City Premier Doctor Playset and Teacher Purse Set, Litti Pritti Stylist Handbag Set, and Prextex Slime Eggs","This recall involves two Litti City dress-up playsets, one Litte Pritti dress-up playset and Prextex-branded DIY take-along slime eggs. The Litti City premier doctor playset (Amazon ASIN B07WMX25SV) consists of a white doctor outfit and accessories, including blue glasses, yellow stethoscope and bandages, and a book. The Litti City teacher purse playset (Amazon ASIN B08MB3CJD6) consists of a green purse and accessories, including glasses, markers, rules, eraser, hall passes, learning charts and stickers. The Litti Pritti handbag playset (Amazon ASIN B06XQXMQFD) includes a pink purse, wallet, make-up, keys and cell phone. The 12 clear plastic slime eggs are filled with slime in varying colors and come in a blue plastic egg container with&nbsp;www.prextex.com embossed on the top. The set includes seven mini bottles of shaped beads and 12 straws.","All the dress-up playsets and the slime eggs contain levels of certain phthalates that exceed the federal phthalate standard. In addition, the Litti City teacher purse dress-up playset, the Litti Pritti handbag playset, and the slime eggs contain levels of lead that exceed the federal lead content ban. Lead and phthalates are toxic if ingested by young children and can cause adverse health effects.",,,Refund,"About 205,000","None reported","Consumers should immediately stop using the recalled playsets and slime eggs and contact Perch for more information on how to dispose of the product and to get a full refund after providing proof of destruction. Perch, Amazon and Walmart will contact all known purchasers directly.","Sold At","Online at Amazon.com and Walmart.com, with the Litti Pritti handbag playset also sold at Ocean State Job Lot stores in the northeast, from July 2021 through April 2023 for between $9 and $45.","Whele LLC d/b/a Perch, of Boston, Massachusetts; Amusty Inc. of Staten Island, New York; and Bingo Deals of Harriman, New York",,,China,,
24-049,,"December 07, 2023",,"Primark Recalls Baby Rattles Due to Risk of Choking and Ingestion Hazards","“Wooden Music Shaker” and “DTR M&M Maracas” Baby Rattles","This recall involves the Primark baby rattles, “Wooden Music Shaker” and “DTR M&amp;M Maracas”. The baby rattles were sold in yellow, red, light green and light blue colors. The red baby rattle has a “Minnie Mouse” image on it, and the yellow baby rattle has a “Mickey Mouse” image on it. The numbers 7495201 (Wooden Music Shaker) or 5311101 (DTR M&amp;M Maracas) are printed on the product packaging.","The bottom portion of the recalled baby rattles can detach, posing choking and/or ingestion hazards.",,,Refund,"About 1,380","The firm has received five reports of the rattles breaking apart in the United Kingdom. No injuries have been reported.","Consumers should immediately take the recalled baby rattles away from children, stop using them and return them to a Primark store for a full refund.","Sold At","Primark U.S. stores located in the northeast region, Florida, Maryland and Chicago from March 2021 through August 2023 for between $3.50 and $4.50.","Primark U.S. Corp., of Boston",,,China,,
24-048,,"December 07, 2023",,"XpressGoods Recalls High-Powered Magnetic Balls Due to Ingestion Hazard; Failure to Meet Federal Safety Regulation for Toy Magnet Sets","Colorful Metal Neodymium Magic Magnetic Balls - 8 color, 5mm","This recall involves 5mm Neodymium Magnetic Balls which are small, spherical, loose, and separable neodymium rare-earth magnets with a strong magnetic flux. The 5mm diameter magnets are sold in a set of multi-colored magnetic balls. The recalled Neodymium Magic Magnetic Balls were sold encased in a clear, plastic case and a tin storage box.","CPSC testing determined the magnetic ball sets do not comply with the requirements of the mandatory federal toy regulation because they contain one or more magnets that fit within CPSC’s small parts cylinder and the magnets are stronger than permitted. When high-powered magnets are swallowed, the ingested magnets can attract each other, or another metal object, and become lodged in the digestive system. This can result in perforations, twisting and/or blockage of the intestines, infection, blood poisoning and death.",,,Refund,"About 728","None reported. CPSC estimates 2,400 magnet ingestions were treated in hospital emergency departments from 2017 through 2021. CPSC is aware of seven deaths involving the ingestion of hazardous magnets, including two outside of the United States.","Consumers should stop using the recalled magnetic balls immediately, take them away from children and contact XpressGoods to receive a prepaid label to return the recalled products for a full refund or store credit. XpressGoods is notifying all known purchasers directly.","Sold At","Online at www.xpressgoods.com from July 2021 through May 2022 for about $30.","Xpressgoods.com, of Raleigh, North Carolina",,,China,,
24-042,,"December 07, 2023",,"Mary Meyer Recalls Bubba Bull Plush Toys Due to Choking Hazard","Bubba Bull Plush Toys","This recall involves certain Bubba Bull (Style 45541) Plush Toys with date code 1945. The date code is printed on a white tag on the plush toys. The plush stuffed toys are brown with off-white bull horns and Mary Meyer is printed on the seam label.","The eyes of the plush toys can break off, posing a choking hazard to young children.",,,Replace,"About 1,950","The firm has received one report of an eye detaching from the plush toy. No injuries have been reported.","Consumers should immediately stop using the recalled plush toys, take them away from young children and contact Mary Meyer to receive a free replacement. Upon return or verification of destruction, consumers will receive a replacement Bubba Bull plush, or a different plush of equivalent value.","Sold At","Independent specialty toy stores nationwide and only at www.MaryMeyer.com from December 2022 through October 2023 for about $24.","Mary Meyer Corporation, of Townshend, Vermont",,,China,,
